address,nodes,edges,n_edges_incoming,n_edges_outcoming,percentage_incoming,percentage_outcoming,total_weight_in,total_weight_out
0xb29a0b9b4d32c9cd39c02d0f19a6a8bbb3047ceb,11,11,9,2,81.81818181818183,18.181818181818173,23922.0618064,23921.14625848
0xf87d8c781979e4cfe14da4366617197bb6f1f235,85,136,55,81,40.44117647058824,59.55882352941176,279501.5178013432,345451.17116373545
0x44a7ff01f7d38c73530c279e19d31527bdcf8c78,91,97,90,7,92.78350515463917,7.2164948453608275,1385832.9768463084,1080784.5701024535
0xA1A36A8Df41B03F0E0A77832c23361AF0bEf2f17,20,19,19,0,100.0,0.0,1075.6659569699993,0
0xf36b756013f80b162e8713fb37df7dda0cd7f143,4,4,2,2,50.0,50.0,4615.67568,4610.98371216
0x118db57c34621acd0a91f02c8c18cd1a3ad7c213,9,9,8,1,88.88888888888889,11.111111111111114,15495.139998343275,15492.7940144233
0xcde79393c6f0deb9b7b51579a386c853feb8e104,8,7,5,2,71.42857142857143,28.57142857142857,8319.0543632548,8154.8391636448005
0xDC3896Be3EB4bB3B3eb2f936348E942796078920,13,15,15,0,100.0,0.0,76669.90590634759,0
0x8909cc8d294544ca2c956550edbcb59ce4f2a9ad,35,41,8,33,19.51219512195122,80.48780487804878,1610.118949467122,87940.8565368008
0x420Feb48dbB9fd6bD2B93da8770d8d3eb3e8cc6F,7,6,6,0,100.0,0.0,65092.0160827508,0
0xa6048aF9Aee7A179777524A6968C20Ac0EB1f125,28,32,32,0,100.0,0.0,197908.93681950806,0
0xca4da1753336aa8340710e0e1a8c0bee2bfbf56c,22,24,19,5,79.16666666666666,20.833333333333343,185984.9516444265,183042.04882343631
0xf8366eDDaE63af9cE1104dfFF47Bc1e29c98362F,8,7,7,0,100.0,0.0,20337.85858,0
0x7929417834345d62b366d027fb143eaa179ddbce,17,21,3,18,14.285714285714285,85.71428571428572,120.47057732314519,635.71487
0x46791Beea3b9138F03D312801887D907830DCE51,7,8,8,0,100.0,0.0,16794.125295,0
0x642430E36695EA0a1c3b72E61168c5E797e6b80B,5,4,4,0,100.0,0.0,6132.260448749999,0
0x535237Df0F05aDf29fa878EbD0A60222D0625bb7,11,11,11,0,100.0,0.0,96926.82361643498,0
0x82b36a7410796a3bd2a0b206abb402b899b0a388,1,0,0,0,0,0,0,0
0x64b212d2fe54db498df6099E5a9AFA8298068f89,7,8,8,0,100.0,0.0,106937.6196213296,0
0x692AACA2f88eD1C6dBD3E4040EC12ee296560cC7,4,3,3,0,100.0,0.0,9829.2275436366,0
0x438e4bf92d25bced517ec3aa211a8e453e3ad80a,12,12,4,8,33.33333333333333,66.66666666666667,1991.240222897859,1872.0934557519588
0xC8Bda09B2DDd5A3bf9465dDe8D6e0Bc3A19072F7,3,2,2,0,100.0,0.0,6259.970732808,0
0xabc490af011C8E354B7D2112648883fe9E511695,23,22,22,0,100.0,0.0,302839.71739006933,0
0x15a99893dc47bfae5B06e9B4c8941AACa60f8aF5,9,15,15,0,100.0,0.0,63168.02752379368,0
0x07cfB04588154b06E3958b5d70408244102014D5,15,15,15,0,100.0,0.0,137352.60840127582,0
0x875c9a271EaB0dAF1F78d061879784a24c044b2E,3,2,2,0,100.0,0.0,3246.5996085899997,0
0x63cdD7F7f28727E6A5d16418c402073ff48b8E52,113,148,148,0,100.0,0.0,15377.61301653231,0
0x1e0a8374a6c63acaaf4c020cce65c30e855b2b71,84,162,32,130,19.753086419753085,80.24691358024691,17939.061545556367,27172.437785397942
0xc91293245b669da19a96cd85d40bb9c203359657,3,2,1,1,50.0,50.0,4097.025,4096.16462475
0x85d642eafb5f15ef54852b57302040ab066ff2c4,13,13,11,2,84.61538461538461,15.384615384615387,45026.64521020679,45009.8383436468
0xf6cE1549A57f39238b47569A4787e25e5D695d22,23,34,34,0,100.0,0.0,223329.18195186002,0
0x62ee4a3c690c9660762c52bf1a232365c86c879b,12,11,10,1,90.9090909090909,9.090909090909093,17613.41727446258,17612.2116598426
0xD1e12869F076f1fC88CeD475144D372988bD6B97,19,23,23,0,100.0,0.0,78032.60641797305,0
0xfF96c1a8Cd66eA0db71908e8c6e47cB39bAEC608,23,46,46,0,100.0,0.0,201.69877100000002,0
0x813Bb04B3cF705fD42325f7C552E804A32fbb84d,5,4,4,0,100.0,0.0,9121.137193399998,0
0x4a8b69bd663e6967a118456a30a51495bdba704c,76,93,28,65,30.107526881720432,69.89247311827957,9309.286336685676,13377.260078109019
0xb0D2d2791657ce6CdF48b77A1E10F62E9b4Ee74B,7,6,6,0,100.0,0.0,35914.788519083995,0
0x73d6b01f55e81a48155b0174c1f1386f8a6fe0c4,9,8,7,1,87.5,12.5,11745.965999999999,11743.097799
0xfc74fb0d5df08ec546a3da18ccc7fbcbe031f5d8,2,1,1,0,100.0,0.0,10.3201119219571,0
0x9a4B3419F7e74ffaaC61aa7AE8D345Dc4b8F0758,36,42,42,0,100.0,0.0,283409.5921742899,0
0xEDfE1d963b32a89E05Dd0Bc0E8F595b4B9Afb544,15,15,15,0,100.0,0.0,155855.45221930198,0
0x556456a0c6106E8b5Bd0ff08a199Fc7eC500E051,19,23,23,0,100.0,0.0,180939.20671014918,0
0xaaab7c31ab03a15aa60f4df217b351677e5f07dd,10,9,8,1,88.88888888888889,11.111111111111114,96945.15531660069,96942.8044766407
0xBC83D48Dd0cd9c3F47Bab6436DeFeB334B563f4C,11,14,14,0,100.0,0.0,5408.6385792,0
0xd1dc670608c00e8e6378062b48ef5911b068ae3d,45,53,16,37,30.18867924528302,69.81132075471697,364215.4453281575,366074.9620403803
0x984ac2891fbaf6a10038c25cc1ba20e787416cfe,77,83,37,46,44.57831325301205,55.42168674698795,18054.641957782456,27556.034256895575
0x2e02B825813F2040632D41dfD00Fabf82Df25Eff,27,36,36,0,100.0,0.0,73814.83662966617,0
0x90535c2fbc15e9dcdd95d60dcc1f80321e22ec7b,3,2,1,1,50.0,50.0,2728.42,8432.29427514
0x9aa722c9b6e63325797e1b2f8ff6873e44dd17c1,4,3,2,1,66.66666666666666,33.33333333333334,5871.5927386249,5870.3897303149
0x7b16e9f14cB9Fd74bf254C620996C7f4750AB1b4,4,3,3,0,100.0,0.0,3752.257908325875,0
0xf9c8c57fe9eaabc5dfef8a8d03ef308f2a28c91c,117,191,14,177,7.329842931937172,92.67015706806282,398.0271110801046,15522.164288647298
0xb6adacf355031c10b4fd70ee7fb4aca88a7c216d,12,13,10,3,76.92307692307693,23.076923076923066,18914.264523753296,18909.379242
0x8ca61e380ebbebe412b5787a20b6ecdf2ab21997,4,3,2,1,66.66666666666666,33.33333333333334,5238.8772170239,5236.0154525239
0xb733a811edf703701d2403d8196df87306bed6d6,8,9,6,3,66.66666666666666,33.33333333333334,11476.898712113234,11465.966851943198
0x05e85d73eaf6fef228294fdf867abba98552a99f,6,7,4,3,57.14285714285714,42.85714285714286,9216.002142736399,4634.76198192
0x997ad34840281d459251abdf9c90d9a8c6a6e01a,25,27,15,12,55.55555555555556,44.44444444444444,42817.06303968,48921.3735199824
0xeaa4b711e7c025899460b429bef1ff8155ba4c66,3,3,1,2,33.33333333333333,66.66666666666667,10899.24,10896.60783354
0xfb03e59c83b984da0f6a5575b955541af28ccc65,10,12,6,6,50.0,50.0,20241.0460386076,17664.5672266488
0xf0B53B0B187E576Dbf17Ad23037A8a293faaB0DE,5,4,4,0,100.0,0.0,16492.41623,0
0xdb850d7dc1ade8ec00ce4269e732d3aa44286f73,12,11,10,1,90.9090909090909,9.090909090909093,26008.023324720103,27363.9380885501
0x48dcc01a31e38e14f6a63846e371c6e9cb0c3f3a,3,2,1,1,50.0,50.0,2694.4137,2692.07037657
0x839db3994bef8842c0809ab84996ba839fcac11e,27,29,26,3,89.65517241379311,10.34482758620689,58069.56397346782,57872.1306736278
0x4dad23689bef624af5d1757a56135901c915fcfd,17,17,15,2,88.23529411764706,11.764705882352942,42733.50921702974,42731.2250806297
0x4a8264933388e0f526fee7b5e2b8a9ad74d1a11c,4,3,1,2,33.33333333333333,66.66666666666667,1359.93,1359.53018058
0xe3bbcdf129da8cf2b4e9c4950e343a693e9229cc,2,1,1,0,100.0,0.0,54.3842,0
0xa8b3c9c2a45d68eb435b5f3ef6712fa50cdbd996,32,34,32,2,94.11764705882352,5.882352941176478,36652.59319054579,36652.2505700858
0x775bA1603f538F462A287c19EfB77B9A616499E5,2,1,1,0,100.0,0.0,8.16261,0
0x5526dc369bbe6b9b2c5e64bb368c1d3ccfa58271,3,2,1,1,50.0,50.0,27.2029,24.86073031
0x54189eab44661be1b081b4535c050230a787d816,60,69,55,14,79.71014492753623,20.289855072463766,118497.0076908098,106971.5057367049
0x1ec6ecc934ec1ad85bb4b579cfc53807da435a4d,3,4,1,3,25.0,75.0,4515.9164145116,9025.166833936399
0xce82f4195c47110978099f86d2b33a8135f71974,19,21,20,1,95.23809523809523,4.761904761904773,42234.52713647881,42232.1852509188
0x4121cc82607ebab3f334e067f37fe2709c403bf6,151,242,85,157,35.12396694214876,64.87603305785123,11644.1550230901,21760.245889534017
0x297a88c749273f2de6a378a6015dd624d993c671,20,19,18,1,94.73684210526315,5.26315789473685,90807.79476860959,89397.6879170604
0x8715e3e9cbe013bf54de58431a078a650b2ece1a,16,15,12,3,80.0,20.0,32067.1903524326,32060.1643599626
0xb997fcd0574052a26f68518afcb30fd46ef3f90f,7,7,6,1,85.71428571428571,14.285714285714292,32115.815444783002,32113.1615
0x3bd49b98ffcc5f717eed0c9e78a276ae979de6e4,8,7,6,1,85.71428571428571,14.285714285714292,36595.33060804973,37942.63289052
0x837d87448df3e3cfbe1d613287e2c16d6e8a811c,5,4,3,1,75.0,25.0,9514.645,9487.4603
0xb6751b16add74242ea28131ae7008f093734e455,6,5,4,1,80.0,20.0,7622.397493878099,7619.6790238781
0xada33957e96a59265345c75e9d4151dad5665270,7,6,5,1,83.33333333333334,16.666666666666657,16203.1780210909,16200.3236275909
0x3d3337c3f58d6a09cee493a4111ff8b7df8ad001,8,8,7,1,87.5,12.5,10576.327812933589,10573.9875891036
0x4e8f5917a0823a51206b8caee095b0995e8dc943,9,8,4,4,50.0,50.0,800.4483040102174,795.1972052902174
0x798fb97bda4db2bdb5f75553f5a1ba73a5edcf30,10,9,8,1,88.88888888888889,11.111111111111114,22731.033241007,22728.693680147
0x81053c561fd1e5305d05c651fcc2ae7c4ae2cde6,12,11,5,6,45.45454545454545,54.54545454545455,12201.971580044003,12204.690210620001
0x240e125c20a4cC84Bd6E7F8D1FD07Aff4c06D43d,6,5,5,0,100.0,0.0,10328.29468091597,0
0x560644F0980300B31DCde7B5F78d0d53e375371F,21,23,23,0,100.0,0.0,97547.13008677642,0
0x002bf459dc58584d58886169ea0e80f3ca95ffaf,4,4,2,2,50.0,50.0,4162.3233232336,6739.5061007185
0xa2f3fda8cf36b1aba1ca8b006d991d82211c7a38,5,4,2,2,50.0,50.0,227.96844,195.09069588769998
0x7b433d46e875fe540b1ea2d3011113f1b400d3d5,4,3,2,1,66.66666666666666,33.33333333333334,6804.610000000001,4070.162385
0x425e0406395243f087100c8f7b67c02217974123,5,4,3,1,75.0,25.0,4424.5657788,4422.2281638
0x135a24a24e524de187efab379fc655061a67cbd5,3,2,1,1,50.0,50.0,2715.5,2733.42827135336
0x7d52327b12afaead317552a1e96bc55eb8e0e52c,67,111,43,68,38.73873873873874,61.26126126126126,285855.96831562876,309038.5485594174
0xc3cc3230d0c50dc3a3a8cf77f6d6fa0a618bf5d1,15,17,16,1,94.11764705882352,5.882352941176478,100874.9470334925,100872.616125682
0x5a27a79f5217cad7d95cefcce0ecd18a4c33df84,3,2,1,1,50.0,50.0,1353.88,1351.54861864
0x4684d57d2fe38b7990d6d82760922da0928e4eda,12,11,10,1,90.9090909090909,9.090909090909093,24178.128209171202,21407.1122278112
0xe10708068c2c17b1d13ccd2f0b572fb737fc69c4,5,4,3,1,75.0,25.0,9996.763500000001,9994.43092185
0x2a1cbda9f24255ff3489561af72342871c06b7a3,4,3,1,2,33.33333333333333,66.66666666666667,1589.2043214216,1594.99619832742
0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa,24,32,31,1,96.875,3.125,59532.65152704121,57239.201035644
0x718ee443ffdf50b30a5e8226d4ff71e605c5ca7c,3,2,1,1,50.0,50.0,1381.1718,1377.41826252
0x821efcb121b9c646dc8d5fb61e9c8ee9c30ba9e4,3,2,1,1,50.0,50.0,1926.370544,1923.661924
0x41adf29532a797e6421da918003e80ec70535dda,124,393,205,188,52.16284987277354,47.83715012722646,470182.92829364707,409796.3859040334
0x7ea4270d456bc7b3e1c72f8a21a88a90c3d60147,9,9,7,2,77.77777777777779,22.222222222222214,39700.97792608895,39693.1871585689
0x8c34460976e89edde3e2898dc7f23b597d295103,10,9,4,5,44.44444444444444,55.55555555555556,72235.8,72224.56331999999
0x9fe0627303fe40f1631231b4dd016d30c13eafc7,17,17,16,1,94.11764705882352,5.882352941176478,54722.0380844123,125858.35108450931
0xf39f8505c37080998a58bc9bdd946b81d4949004,2,1,1,0,100.0,0.0,11.07550871,0
0xcac1e876812a36392ac2f58c507e912accc8c1ba,20,22,21,1,95.45454545454545,4.545454545454547,60050.03915976695,60047.735218477
0xd47a0ce5d41eb793bd7008436082388b6894dc9e,6,5,4,1,80.0,20.0,16078.6748532076,16075.8568422076
0x69428858906050e78dbed8e65083d47139766b3f,24,25,24,1,96.0,4.0,69696.31318096696,125858.35108450931
0x958007D285C3900212f146770Acb235eF385529C,4,3,3,0,100.0,0.0,6014.4204121153,0
0xdd1db171b110fb857311fde3236217894e7e9ab8,4,3,1,2,33.33333333333333,66.66666666666667,1.075,0.0
0x1901d590f5ddbe8d58c69b324c13f884ca1d0b31,3,2,1,1,50.0,50.0,1341.375,1338.69225
0xe597880cb0591c6fc09e1b2778c26cad34922b82,6,5,4,1,80.0,20.0,5644.44158739202,5642.13161049202
0x92fa227d01dededae2a50b9da02413c48a872424,3,3,1,2,33.33333333333333,66.66666666666667,1394.194982301,1389.124301301
0x7402f8bdea1d05f039c98d78cab0da6740fbbc3f,78,135,31,104,22.962962962962962,77.03703703703704,85262.93385078623,95568.96702662468
0xa47879fc57ecd8b52bfe7cf61b9bb41b7ef84efc,9,12,11,1,91.66666666666666,8.333333333333343,15743.936597847669,15741.6268275877
0xf6eb7d25dfb8cd1d8fcb8d1cccab9f6f3e594ea8,25,26,11,15,42.30769230769231,57.69230769230769,23067.347269634916,16717.138501109635
0x8B84AF89c167749d60e2052B0533D8cad1d91722,3,2,2,0,100.0,0.0,51484.25978865,0
0xe03c6fdd69e268a00cc93fa282fb3ce82afc8b12,17,18,17,1,94.44444444444444,5.555555555555557,56216.49359249448,57551.4458393845
0x9baac782ea141718437a825704fc61802993c03a,23,26,25,1,96.15384615384616,3.8461538461538396,75352.52594150288,69028.3647779029
0x3389a9cacb4a3fdbe43db14d132b3f1e215a835d,9,8,5,3,62.5,37.5,2268.497176170473,2261.591422350474
0x2511a5cf945e1cda14e3210d2a56ea0de1d3e031,5,4,1,3,25.0,75.0,534.214,533.54089036
0x24f7ea54d9cdb021c0788caab3c1796aa8b2c161,7,8,7,1,87.5,12.5,13546.132109213399,10927.3215167034
0xcb515d908e72dd0e3793d285f4c8208cf0dd592d,40,45,14,31,31.11111111111111,68.88888888888889,148.0128152358,245.953984430194
0x51d3ce5237b0aacb14ea4ddd1093b10afc69d40a,20,19,13,6,68.42105263157895,31.578947368421055,87468.85644165,77312.175503625
0x927748d724f1d163540d95ae83aa9e8bcde767d9,3,2,1,1,50.0,50.0,13349.4,13349.074808616
0xe8f3d069db0d50e31181cf660f45b7976c0fbc5f,62,94,31,63,32.97872340425532,67.02127659574468,7461.017989547642,7202.945590556179
0xf8abBDc8578B940b82906a2E8da893B164D4FA59,3,2,2,0,100.0,0.0,2656.5306,0
0xb51734e8a270c2E7B31C6DD692BbE480353a985B,5,6,6,0,100.0,0.0,11119.56366969,0
0xd8a054e24dca6ab7327556262bd186902095b893,28,52,26,26,50.0,50.0,45664.231127835315,45617.493802935314
0x1f85ad342846fa0A93cCC2Ceb542fc087e3e2912,23,25,25,0,100.0,0.0,105794.77489999997,0
0x962b55decacd69b74d83a1738b1e42c1e834a029,16,23,8,15,34.78260869565217,65.21739130434783,4703.37852,3665.77028
0xfC38463413b3611C224cFEF15493de955672D4AA,75,78,78,0,100.0,0.0,34460.33993068096,0
0x110d246eace2bb15a065db0d351b352dfc048b85,3,3,2,1,66.66666666666666,33.33333333333334,8618.304,17335.56261349
0xbdf4886524751d21ecd80aeaff429651f9491bcc,18,18,17,1,94.44444444444444,5.555555555555557,38868.89240095176,38862.2978203208
0xA213344262535D3EA5EFeAA7f7Cf74e792dA6258,4,3,3,0,100.0,0.0,2898.2567839499998,0
0x82aA927292F51046c309e79f2a272bad474cDd7A,9,12,12,0,100.0,0.0,6516.936240295599,0
0x9aEe620A4D7dF8E0056Fb2896528D0C63819390f,5,4,4,0,100.0,0.0,14072.12879431,0
0x723301720E10b1D24860F991D7615C6f219C6Cc9,31,39,39,0,100.0,0.0,31047.982387446304,0
0xeb0c7fb7dfa3677b811a9c2c17f70598be706136,3,2,1,1,50.0,50.0,13524.4,13523.20714792
0x4e790c545478029d20816a7212c46adde058d63e,24,27,15,12,55.55555555555556,44.44444444444444,48657.20232906635,45923.32261578629
0xF5289352f62Ab27a4369780572C4799f58CA3563,2,1,1,0,100.0,0.0,0.0,0
0x5Dfe4376E321227801dc46EDdA4eeFdd47bD18e3,3,2,2,0,100.0,0.0,24273.111481723397,0
0xA46e49C298AcbdC40067b453C7469182aE69890A,13,23,23,0,100.0,0.0,163972.55476389462,0
0x1a8f8122fa84c664ac105607eab99b2e5ae7c11c,30,33,22,11,66.66666666666666,33.33333333333334,1087.7175320235417,1113.7585417209411
0x96435270799dD4d9EbB1d6EF007e61f2EfADfe8e,3,2,2,0,100.0,0.0,5438.2863366,0
0x0297a3211d69a1a268591e1Ff6f570699cCC50CA,15,16,16,0,100.0,0.0,80403.69611968036,0
0xf02ed2e4045e024d04e032e9f609d41795a69c1d,6,15,8,7,53.333333333333336,46.666666666666664,40646.11793094919,40489.6145310972
0x1c2a263bed6d2b7c6962884c06d2beda9c737a16,20,24,13,11,54.166666666666664,45.833333333333336,119499.01624766679,116489.52628863732
0xb467ca6b266edfec39441e82c7dd3b2021da4846,12,12,4,8,33.33333333333333,66.66666666666667,3087.620420843,3073.719826280696
0x3171b40d92195d65a406f947daf0d5354a138fb3,4,6,3,3,50.0,50.0,4066.2749999999996,4064.7948759
0x8ad3f1d1620176a1d7e1cd76c18a60a514fed346,8,8,5,3,62.5,37.5,12282.585086218,12195.4310158
0xed51c3c2fb6e6965aed7beec167b0596dc36116d,5,4,2,2,50.0,50.0,7164.241479552,7158.553839552
0xe349b26753eca84a2858901d414c612c8c8e20f9,35,35,34,1,97.14285714285714,2.857142857142861,89793.21687306749,78880.4452169175
0xe4fc4c3889b5442391acad627673f4ef7efe7b97,6,5,4,1,80.0,20.0,15574.852178561,15572.523698771
0x82dab2b5f2416cc61176c1e03bfd4afff52dcdc1,17,18,5,13,27.77777777777778,72.22222222222223,136022.49320131983,129971.9725430742
0x916d37534f95f30c35a60a58150f48c2d0ff4be2,8,7,6,1,85.71428571428571,14.285714285714292,10785.473150191756,12130.3590080718
0x35647d709bcd5b451f8c62228876975e8d31f85b,4,4,2,2,50.0,50.0,322.7348032044,318.0917057244
0x8d305fd29aebd6e0562de9321d55e7f0e6fbacad,8,26,26,0,100.0,0.0,61492.82579999998,0
0x96ae446782c99e952f17626826c83bfdce53fae7,33,41,23,18,56.09756097560976,43.90243902439024,59348.243433687865,99715.3506236614
0x2271a88623266069352196363c1e54f61c5141e1,5,4,3,1,75.0,25.0,6999.7830149684,6998.6543531684
0xbf863b57322a1e634388946f942306393a5d4c69,4,3,2,1,66.66666666666666,33.33333333333334,5378.52077347,5375.69636797
0xacf90f51d960bd6038e8a2ee7eba13cf714cffbf,11,11,8,3,72.72727272727273,27.272727272727266,6008.28146793223,5988.41523848
0x6442dc8bcb92fcd556c78d91f551cdaad62654f4,3,2,1,1,50.0,50.0,1393.8288,1391.52094116
0xd0e45dceb9b9a3ab8bd59a989cbdbc03d1507afd,4,3,2,1,66.66666666666666,33.33333333333334,4345.9904547475,4343.6806758775
0x3e53a430c39896daf1b241828e3b5e8d526503fa,25,25,24,1,96.0,4.0,76074.57845404171,76072.2713959317
0x50a9a8c8ce2bb0ea10f4d4a586ac2d77257b8247,6,5,4,1,80.0,20.0,4944.678372741901,9870.7485047421
0x0e42f55da7ade5673130e23232cec6094d34087c,3,2,1,1,50.0,50.0,1340.565,1338.25654707
0x8AcaCabed9eB9170E72C840e4E21F1FE67F8bfcA,30,35,35,0,100.0,0.0,11739.612591568399,0
0x1Bd0ef3c9D58aA722EF220c134c8653dd7E6172e,4,3,3,0,100.0,0.0,375.84778140000003,0
0x91af8014a7f74ab1cf1eedb0aa96f58dced95f38,61,99,21,78,21.21212121212121,78.78787878787878,429.0549489170298,360.0998039061095
0x27F897EBeeD82240734489D52AA7e39a8cA257E9,20,25,25,0,100.0,0.0,260872.16082283802,0
0x9d032989F82c0e40202AE5Abd844Ff68181544D2,27,28,28,0,100.0,0.0,322685.93989566976,0
0x17C5925acfd3fb1C5f5A7C38F28CEc5C38682721,6,21,21,0,100.0,0.0,136001.5561787392,0
0x2eaa87226e56254e355eeb320e657786a2b40599,141,255,96,159,37.64705882352941,62.35294117647059,4466455.4310103,4941249.458954431
0xC53D29c7c2B29E095e8E44DA9E2D08Bdb80d0797,203,294,294,0,100.0,0.0,23886.136613988245,0
0x77c955a2cb5bccaf0654d78a3ffcd8bd6cb0c2b8,7,8,3,5,37.5,62.5,18213.868000000002,18209.930590300002
0xb9b848702a47ae78a70d18c45e552ab1637b5908,19,29,7,22,24.137931034482758,75.86206896551724,2653.2232049238,2648.19305957016
0x32ea6b24675349edb6df2896457819289aad180e,35,35,15,20,42.857142857142854,57.142857142857146,28695.070923828604,26996.3616833976
0x1abc65765fd0df7d997635ebe3027384bcf7923e,11,18,18,0,100.0,0.0,72333.42673861614,0
0x28A6D6E41fcCA5b003f22ceBa48Aa689325Dd62B,25,28,28,0,100.0,0.0,171531.73053903604,0
0x1095775428aab47a4f922503d69cc8ec889995c6,6,5,4,1,80.0,20.0,42891.36,42883.31787
0x0a796062214cf4fc232dd8538a19035ac79a595c,75,83,29,54,34.93975903614458,65.06024096385542,7826.719498385685,7725.80622
0xdf9191889649c442836ef55de5036a7b694115b6,19,73,18,55,24.65753424657534,75.34246575342466,91603383.91937962,148576068.62876144
0x915643b41D24559D8ee4c592dF5a98B8aa8a89e2,3,2,2,0,100.0,0.0,5357.047130999999,0
0x0dadCEfc4F08007D1e51A25cd448Ef86120DB9B4,10,15,15,0,100.0,0.0,228666.38831422981,0
0x6a9c2ec4f4888d7338fc1b28584aaafeb01e6db3,7,6,5,1,83.33333333333334,16.666666666666657,11915.0494136106,11912.7328242306
0x28A760ee38C302c8a67742f98A3490dd1D65a38E,20,29,29,0,100.0,0.0,731601.1769156265,0
0x44b4e9556db513df11ec90ae008a4e84680a1da1,3,2,1,1,50.0,50.0,403.4235,402.97166568
0x75f39ce7fc5d94361437d103a3334ffae6c0b2e5,3,2,1,1,50.0,50.0,17430.0745112,8711.68598997999
0x3E657631fD02A3fDc565C97AA75FF4a1f7F1ad42,3,2,2,0,100.0,0.0,548.7714245,0
0x6b2fc9d801dd33dcee1adaa9c858cd07befe1cda,3,3,2,1,66.66666666666666,33.33333333333334,2910.3679,2909.05415449
0x7FA0EcbD6a4531E431b24814Da71B9a483F85fF4,4,4,4,0,100.0,0.0,3595.2333887166,0
0xbca6294a6c80ee0f20173547b8d85d4948a0cb39,29,45,27,18,60.0,40.0,51024.97229400899,50998.82053856639
0xed3b61249bf08abd799e82075304e660bce1d68e,4,3,2,1,66.66666666666666,33.33333333333334,1903.4189999999999,1902.56246145
0x1883e2b785e75e1bd2f1ca62e2dc424fe092fa09,3,2,1,1,50.0,50.0,4077.495,4076.63872605
0x34c99a666a9e5f95b7076cdc92113174e4b351c5,6,6,5,1,83.33333333333334,16.666666666666657,1724.77798,1723.92103195
0x5188d13bdd9D7Ac30324a569E2cE42488374738e,12,13,13,0,100.0,0.0,75934.55134976901,0
0x3963C374e0E71018dBA76814c13fdd5458d55898,5,4,4,0,100.0,0.0,8760.6603876319,0
0x34a7d1d88df5dc079aea794e10862add93ab1292,3,2,1,1,50.0,50.0,17335.56261349,17430.0745112
0xb2aaf13e786a13fbad0e4e7484e642f66c104caa,2,2,2,0,100.0,0.0,0.0272558,0
0xA6f2814C0020c38882e82D9bFde7B485a7297a1D,19,18,18,0,100.0,0.0,116779.37808356543,0
0x64C383774E2d88F4CA64A64df9f2E24B5d86ebEA,4,4,4,0,100.0,0.0,4782.742982281599,0
0x435ABF34Fc401134B9DB1A1858984aaD81ECD021,14,18,18,0,100.0,0.0,537640.1097431428,0
0x604da69d33a0df6414c30270434ba4e0e95d8cf6,169,287,62,225,21.602787456445995,78.397212543554,40244.16548878901,79022.14159139342
0x08b8126824b9c469e4ddaec3ed725c737579f02e,10,13,7,6,53.84615384615385,46.15384615384615,5469.709904989077,5234.014745428357
0xa61a87497e6553e3b1cf66c8b02fa392a0eff1e3,14,15,14,1,93.33333333333333,6.666666666666671,33883.2715495032,63081.6214347084
0x4ad59aeff83ccc2a76ddfe324410c793d5a8e171,7,6,5,1,83.33333333333334,16.666666666666657,84632.79000000001,84630.32472873
0x8E1eD10102787D73C0E0C6A75cd27217Cd6FFA56,11,11,11,0,100.0,0.0,48077.959277645685,0
0x5c397B5c7DaF4DBD5B190158c371349E8e201a58,10,9,9,0,100.0,0.0,24645.72015926,0
0x42265e06267D5857CE0d28094A122f453EE66d37,5,4,4,0,100.0,0.0,18451.7392,0
0xf1cE19363C7C81d2093C9a8066c8d8F1d4605158,5,4,4,0,100.0,0.0,4921.2975675,0
0x8b9310E47cd2d4AAd77735a3218D9420CB152709,72,86,86,0,100.0,0.0,134731.2284174433,0
0x44525c8dd44b9d470937cc9e7a0275eb14c7b01d,52,81,81,0,100.0,0.0,191402.97400681852,0
0x33bcCCB20Da8D1f1c95ec723111Ba7CA8a70ebf1,7,6,6,0,100.0,0.0,14423.864513909502,0
0xda16d90f207b3aab70eb5aec84ecd1a87912b825,9,8,7,1,87.5,12.5,38271.8,38269.503692
0xe40620cd028b53244cdbabcb36dd1a347243872a,14,13,10,3,76.92307692307693,23.076923076923066,215562.68999999994,215559.0754317
0x679a8cf6e181ebbcd9d14d0bd9595d8cfb79ecdf,51,73,70,3,95.8904109589041,4.1095890410959015,232360.62115281,232903.75571141
0x257890939f7c0b758897f7bd49a590b7190043e0,13,15,13,2,86.66666666666667,13.333333333333329,61431.075774607496,61426.371425587495
0xba8a5cf96d605b630025e3e2c8bd177391e32122,25,24,23,1,95.83333333333334,4.166666666666657,41009.32336914902,41003.987948919
0x46cbc3c3710dc4a632842e155f18f30d4ab38aac,16,16,15,1,93.75,6.25,40775.4943900044,40774.072254
0x45c3ef2bc2719586cd92766b3895868d3ee9ef92,4,3,2,1,66.66666666666666,33.33333333333334,11977.0177488,11971.34147589
0x83d7cb758c30d067e99e9f52f9e4f987101ab888,9,9,6,3,66.66666666666666,33.33333333333334,13177.4788556528,20790.509647446404
0xf1a4b668d15f0e66543e9f1f795cc2b0f97e3ef2,15,16,10,6,62.5,37.5,90148.0880574384,94318.9848470384
0x1c50139c266559b29d7cb27635e0da13bef76a09,17,17,15,2,88.23529411764706,11.764705882352942,74792.72538872036,74774.9739
0x11608c87d514d55e28eb94984bdbacd3fd38b182,8,8,6,2,75.0,25.0,14054.684208333001,14049.982528413
